"Story","Title","Result","Date","Stability","Duration (s)"
"Search box","Test case -Search Box","SUCCESS","2017-09-18T17:04:51.409+05:30","0.0","34.65"
"Search box","Test case -Search Box","SUCCESS","2017-09-18T17:45:04.394+05:30","0.0","57.73"
"Search box","Test case -Search Box","SUCCESS","2017-09-18T21:09:36.580+05:30","0.0","63.64"
