"Story","Title","Result","Date","Stability","Duration (s)"
"Search autosuggestion","Test case -Search Autosuggestion","ERROR","2018-08-07T22:54:22.479+05:30","0.0","81.42"
"Signed in","Test case -Signed-In","ERROR","2018-08-07T22:56:50.137+05:30","0.0","46.48"
