"Story","Title","Result","Date","Stability","Duration (s)"
"Menu","Test case -Menu","SUCCESS","2017-09-18T16:47:54.159+05:30","0.0","55.43"
"Menu","Test case -Menu","SUCCESS","2017-09-18T17:00:54.144+05:30","0.0","20.9"
"Menu","Test case -Menu","SUCCESS","2017-09-18T17:39:49.825+05:30","0.0","28.16"
